2023-07-07 15:07:09.143592830 UTC,200 OK,451045274
2023-07-07 15:07:09.143606955 UTC,200 OK,472877596
2023-07-07 15:07:09.143616002 UTC,200 OK,468144844
2023-07-07 15:07:09.143624043 UTC,200 OK,488996724
2023-07-07 15:07:09.143637740 UTC,200 OK,442471211
2023-07-07 15:07:09.143649633 UTC,200 OK,445234336
2023-07-07 15:07:09.143657765 UTC,200 OK,477046768
2023-07-07 15:07:09.143667459 UTC,200 OK,468231589
2023-07-07 15:07:09.143676350 UTC,200 OK,437441926
2023-07-07 15:07:09.143685780 UTC,200 OK,450219284
2023-07-07 15:07:09.581330814 UTC,200 OK,139153031
2023-07-07 15:07:09.586301560 UTC,200 OK,151115364
2023-07-07 15:07:09.589074836 UTC,200 OK,145263109
2023-07-07 15:07:09.594146708 UTC,200 OK,148767952
2023-07-07 15:07:09.594858465 UTC,200 OK,266814232
2023-07-07 15:07:09.611992228 UTC,200 OK,155518503
2023-07-07 15:07:09.612008489 UTC,200 OK,155390131
2023-07-07 15:07:09.616624240 UTC,200 OK,165645234
2023-07-07 15:07:09.620827439 UTC,200 OK,146793266
2023-07-07 15:07:09.632804408 UTC,200 OK,287870802
2023-07-07 15:07:09.720706926 UTC,200 OK,135937503
2023-07-07 15:07:09.734532069 UTC,200 OK,138178029
2023-07-07 15:07:09.737581405 UTC,200 OK,153372772
2023-07-07 15:07:09.743082713 UTC,200 OK,177625136
2023-07-07 15:07:09.767579520 UTC,200 OK,203843983
2023-07-07 15:07:09.767639494 UTC,200 OK,202270525
2023-07-07 15:07:09.767758413 UTC,200 OK,200375506
2023-07-07 15:07:09.782426488 UTC,200 OK,196489872
2023-07-07 15:07:09.856845214 UTC,200 OK,179662978
2023-07-07 15:07:09.861802347 UTC,200 OK,215167923
2023-07-07 15:07:09.872833010 UTC,200 OK,170357503
2023-07-07 15:07:09.891176214 UTC,200 OK,168815047
2023-07-07 15:07:09.920835503 UTC,200 OK,184128053
2023-07-07 15:07:09.920839666 UTC,200 OK,186464439
2023-07-07 15:07:09.968261288 UTC,200 OK,200096548
2023-07-07 15:07:09.970094511 UTC,200 OK,389280456
2023-07-07 15:07:09.971616964 UTC,200 OK,195379219
2023-07-07 15:07:09.979102919 UTC,200 OK,185931549
2023-07-07 15:07:10.036671573 UTC,200 OK,152723098
2023-07-07 15:07:10.043324233 UTC,200 OK,159182090
2023-07-07 15:07:10.060185505 UTC,200 OK,161183818
2023-07-07 15:07:10.077100 UTC,200 OK,181484130
2023-07-07 15:07:10.105135228 UTC,200 OK,191584460
2023-07-07 15:07:10.107494181 UTC,200 OK,231929676
2023-07-07 15:07:10.165219526 UTC,200 OK,176655222
2023-07-07 15:07:10.167111023 UTC,200 OK,155665842
2023-07-07 15:07:10.168487093 UTC,200 OK,158163402
2023-07-07 15:07:10.189535444 UTC,200 OK,163162958
2023-07-07 15:07:10.202698933 UTC,200 OK,168875483
2023-07-07 15:07:10.221501184 UTC,200 OK,192115177
2023-07-07 15:07:10.258726648 UTC,200 OK,202296469
2023-07-07 15:07:10.296859847 UTC,200 OK,305929834
2023-07-07 15:07:10.322944415 UTC,200 OK,165086875
2023-07-07 15:07:10.326823766 UTC,200 OK,246028556
2023-07-07 15:07:10.339621786 UTC,200 OK,146935101
2023-07-07 15:07:10.342095134 UTC,200 OK,144019453
2023-07-07 15:07:10.352845949 UTC,200 OK,195653446
2023-07-07 15:07:10.359699021 UTC,200 OK,187873524
2023-07-07 15:07:10.371729585 UTC,200 OK,175696777
2023-07-07 15:07:10.413816035 UTC,200 OK,180674683
2023-07-07 15:07:10.461179573 UTC,200 OK,162566428
2023-07-07 15:07:10.486276889 UTC,200 OK,196564679
2023-07-07 15:07:10.486759885 UTC,200 OK,189283447
2023-07-07 15:07:10.488200293 UTC,200 OK,266192975
2023-07-07 15:07:10.547579452 UTC,200 OK,156980598
2023-07-07 15:07:10.547745608 UTC,200 OK,169577523
2023-07-07 15:07:10.548706443 UTC,200 OK,158313325
2023-07-07 15:07:10.573186410 UTC,200 OK,166026469
2023-07-07 15:07:10.594715575 UTC,200 OK,141751879
2023-07-07 15:07:10.603006781 UTC,200 OK,199651132
2023-07-07 15:07:10.623999824 UTC,200 OK,201978094
2023-07-07 15:07:10.676180041 UTC,200 OK,149681246
2023-07-07 15:07:10.683018057 UTC,200 OK,142876030
2023-07-07 15:07:10.704733541 UTC,200 OK,149685066
2023-07-07 15:07:10.707232922 UTC,200 OK,334349356
2023-07-07 15:07:10.717546684 UTC,200 OK,156853974
2023-07-07 15:07:10.736575508 UTC,200 OK,134705400
2023-07-07 15:07:10.739334331 UTC,200 OK,201073880
2023-07-07 15:07:10.754590114 UTC,200 OK,208150565
2023-07-07 15:07:10.802839569 UTC,200 OK,157596927
2023-07-07 15:07:10.826028656 UTC,200 OK,167087836
2023-07-07 15:07:10.826091249 UTC,200 OK,160383098
2023-07-07 15:07:10.826160482 UTC,200 OK,167845096
2023-07-07 15:07:10.854658496 UTC,200 OK,192372094
2023-07-07 15:07:10.871456653 UTC,200 OK,173691328
2023-07-07 15:07:10.874619329 UTC,200 OK,180321576
2023-07-07 15:07:10.940601603 UTC,200 OK,134143502
2023-07-07 15:07:10.960595238 UTC,200 OK,157937075
2023-07-07 15:07:10.962860370 UTC,200 OK,161274309
2023-07-07 15:07:10.987032025 UTC,200 OK,184948450
2023-07-07 15:07:10.993958335 UTC,200 OK,181242043
2023-07-07 15:07:10.994290506 UTC,200 OK,200634516
2023-07-07 15:07:11.041734338 UTC,200 OK,168258262
2023-07-07 15:07:11.045327546 UTC,200 OK,165197478
2023-07-07 15:07:11.047164219 UTC,200 OK,163510964
2023-07-07 15:07:11.055128686 UTC,200 OK,151464879
2023-07-07 15:07:11.074959762 UTC,200 OK,186842071
2023-07-07 15:07:11.118702245 UTC,200 OK,204156245
2023-07-07 15:07:11.124236074 UTC,200 OK,178497155
2023-07-07 15:07:11.172202992 UTC,200 OK,156565249
