2023-07-07 08:07:08.244597659 UTC,200 OK,451501337
2023-07-07 08:07:08.244613780 UTC,200 OK,449730346
2023-07-07 08:07:08.244625606 UTC,200 OK,480233604
2023-07-07 08:07:08.244641933 UTC,200 OK,435454167
2023-07-07 08:07:08.244645060 UTC,200 OK,459673217
2023-07-07 08:07:08.244649380 UTC,200 OK,508857562
2023-07-07 08:07:08.244656870 UTC,200 OK,450039244
2023-07-07 08:07:08.244663283 UTC,200 OK,445338900
2023-07-07 08:07:08.244673575 UTC,200 OK,444361805
2023-07-07 08:07:08.245310148 UTC,200 OK,445837047
2023-07-07 08:07:08.680249303 UTC,200 OK,140315197
2023-07-07 08:07:08.689241382 UTC,200 OK,147647763
2023-07-07 08:07:08.690190921 UTC,200 OK,153101708
2023-07-07 08:07:08.691293465 UTC,200 OK,161146080
2023-07-07 08:07:08.694490620 UTC,200 OK,478527597
2023-07-07 08:07:08.694873016 UTC,200 OK,145978189
2023-07-07 08:07:08.696265678 UTC,200 OK,166864342
2023-07-07 08:07:08.704461603 UTC,200 OK,159894543
2023-07-07 08:07:08.724996480 UTC,200 OK,165654800
2023-07-07 08:07:08.753681996 UTC,200 OK,216309476
2023-07-07 08:07:08.820695898 UTC,200 OK,153560572
2023-07-07 08:07:08.837029084 UTC,200 OK,132327984
2023-07-07 08:07:08.840984241 UTC,200 OK,157798231
2023-07-07 08:07:08.843422924 UTC,200 OK,159537466
2023-07-07 08:07:08.852640392 UTC,200 OK,147676120
2023-07-07 08:07:08.863306994 UTC,200 OK,168403283
2023-07-07 08:07:08.864524051 UTC,200 OK,154658449
2023-07-07 08:07:08.890766685 UTC,200 OK,199398980
2023-07-07 08:07:08.969510362 UTC,200 OK,154405979
2023-07-07 08:07:08.970181085 UTC,200 OK,143606277
2023-07-07 08:07:08.974423262 UTC,200 OK,137160350
2023-07-07 08:07:08.998887402 UTC,200 OK,137082421
2023-07-07 08:07:09.000514730 UTC,200 OK,166128088
2023-07-07 08:07:09.003155843 UTC,200 OK,167736807
2023-07-07 08:07:09.019342474 UTC,200 OK,142839462
2023-07-07 08:07:09.031830021 UTC,200 OK,195246590
2023-07-07 08:07:09.090351693 UTC,200 OK,156744673
2023-07-07 08:07:09.111729305 UTC,200 OK,143735555
2023-07-07 08:07:09.113962614 UTC,200 OK,201375874
2023-07-07 08:07:09.124155203 UTC,200 OK,144751683
2023-07-07 08:07:09.136125816 UTC,200 OK,173660127
2023-07-07 08:07:09.162333593 UTC,200 OK,192606086
2023-07-07 08:07:09.166811922 UTC,200 OK,233662894
2023-07-07 08:07:09.171109095 UTC,200 OK,264635692
2023-07-07 08:07:09.173224384 UTC,200 OK,182680551
2023-07-07 08:07:09.227247122 UTC,200 OK,152617364
2023-07-07 08:07:09.247220468 UTC,200 OK,154810571
2023-07-07 08:07:09.255596513 UTC,200 OK,151547378
2023-07-07 08:07:09.269142059 UTC,200 OK,173437457
2023-07-07 08:07:09.309989647 UTC,200 OK,179952384
2023-07-07 08:07:09.315447198 UTC,200 OK,197584371
2023-07-07 08:07:09.355125514 UTC,200 OK,156057229
2023-07-07 08:07:09.356105841 UTC,200 OK,154158790
2023-07-07 08:07:09.380068229 UTC,200 OK,155424468
2023-07-07 08:07:09.400722352 UTC,200 OK,150664499
2023-07-07 08:07:09.402186304 UTC,200 OK,175418507
2023-07-07 08:07:09.407255577 UTC,200 OK,173285559
2023-07-07 08:07:09.435899212 UTC,200 OK,191846627
2023-07-07 08:07:09.442736587 UTC,200 OK,180522362
2023-07-07 08:07:09.490087527 UTC,200 OK,161210511
2023-07-07 08:07:09.510447498 UTC,200 OK,151515135
2023-07-07 08:07:09.511351209 UTC,200 OK,138089418
2023-07-07 08:07:09.513125804 UTC,200 OK,165614512
2023-07-07 08:07:09.535674558 UTC,200 OK,183534400
2023-07-07 08:07:09.551560305 UTC,200 OK,166446881
2023-07-07 08:07:09.577712379 UTC,200 OK,182595577
2023-07-07 08:07:09.580676959 UTC,200 OK,182604490
2023-07-07 08:07:09.623453639 UTC,200 OK,170273432
2023-07-07 08:07:09.627875721 UTC,200 OK,185480169
2023-07-07 08:07:09.649605304 UTC,200 OK,173221245
2023-07-07 08:07:09.651476784 UTC,200 OK,166981025
2023-07-07 08:07:09.662131122 UTC,200 OK,156199489
2023-07-07 08:07:09.678866139 UTC,200 OK,171401442
2023-07-07 08:07:09.718143884 UTC,200 OK,179585010
2023-07-07 08:07:09.719359247 UTC,200 OK,178036095
2023-07-07 08:07:09.760469661 UTC,200 OK,179730157
2023-07-07 08:07:09.763396643 UTC,200 OK,167009828
2023-07-07 08:07:09.793854836 UTC,200 OK,153318819
2023-07-07 08:07:09.813468689 UTC,200 OK,149721454
2023-07-07 08:07:09.818488235 UTC,200 OK,187163773
2023-07-07 08:07:09.818655914 UTC,200 OK,164104444
2023-07-07 08:07:09.823293996 UTC,200 OK,561599496
2023-07-07 08:07:09.850421622 UTC,200 OK,182160395
2023-07-07 08:07:09.897505453 UTC,200 OK,172247297
2023-07-07 08:07:09.897895206 UTC,200 OK,165333878
2023-07-07 08:07:09.930558767 UTC,200 OK,165365941
2023-07-07 08:07:09.940366597 UTC,200 OK,160551291
2023-07-07 08:07:09.947318879 UTC,200 OK,266102864
