2023-07-07 02:07:27.194808967 UTC,200 OK,496270412
2023-07-07 02:07:27.345806475 UTC,200 OK,150785799
2023-07-07 02:07:27.492145534 UTC,200 OK,146137008
2023-07-07 02:07:27.631702451 UTC,200 OK,139354298
2023-07-07 02:07:27.773988774 UTC,200 OK,142062742
2023-07-07 02:07:27.914423741 UTC,200 OK,140221824
2023-07-07 02:07:28.049863856 UTC,200 OK,135251657
2023-07-07 02:07:28.213665678 UTC,200 OK,163567745
2023-07-07 02:07:28.354600764 UTC,200 OK,140702610
2023-07-07 02:07:28.492083650 UTC,200 OK,137223654
2023-07-07 02:07:28.655121932 UTC,200 OK,162843624
2023-07-07 02:07:28.818028412 UTC,200 OK,162709350
2023-07-07 02:07:29.032468783 UTC,200 OK,214247417
2023-07-07 02:07:29.198183685 UTC,200 OK,165517866
2023-07-07 02:07:29.362339701 UTC,200 OK,163977890
2023-07-07 02:07:29.525888926 UTC,200 OK,163334550
2023-07-07 02:07:29.663478877 UTC,200 OK,137404977
2023-07-07 02:07:29.808719106 UTC,200 OK,145040090
2023-07-07 02:07:29.946214007 UTC,200 OK,137302244
2023-07-07 02:07:30.083735966 UTC,200 OK,137334046
2023-07-07 02:07:30.228570358 UTC,200 OK,144612092
2023-07-07 02:07:30.365096015 UTC,200 OK,136338353
2023-07-07 02:07:30.525101449 UTC,200 OK,159817149
2023-07-07 02:07:30.692676163 UTC,200 OK,167379250
2023-07-07 02:07:30.833713884 UTC,200 OK,140844151
2023-07-07 02:07:30.993293978 UTC,200 OK,159375161
2023-07-07 02:07:31.153431404 UTC,200 OK,159943535
2023-07-07 02:07:31.361860763 UTC,200 OK,208140695
2023-07-07 02:07:31.503230120 UTC,200 OK,141146242
2023-07-07 02:07:31.654109964 UTC,200 OK,150620471
2023-07-07 02:07:31.793151850 UTC,200 OK,138836178
2023-07-07 02:07:31.933260360 UTC,200 OK,139903516
2023-07-07 02:07:32.101681708 UTC,200 OK,168201278
2023-07-07 02:07:32.237440628 UTC,200 OK,135564508
2023-07-07 02:07:32.372566781 UTC,200 OK,134936049
2023-07-07 02:07:32.512148845 UTC,200 OK,139391592
2023-07-07 02:07:32.645709682 UTC,200 OK,133366399
2023-07-07 02:07:32.779465718 UTC,200 OK,133565633
2023-07-07 02:07:32.914206397 UTC,200 OK,134553471
2023-07-07 02:07:33.048664977 UTC,200 OK,134255187
2023-07-07 02:07:33.203979591 UTC,200 OK,155120605
2023-07-07 02:07:33.337456040 UTC,200 OK,133285586
2023-07-07 02:07:33.496113931 UTC,200 OK,158421282
2023-07-07 02:07:33.629880163 UTC,200 OK,133564288
2023-07-07 02:07:33.769957685 UTC,200 OK,139881667
2023-07-07 02:07:33.932733232 UTC,200 OK,162578972
2023-07-07 02:07:34.067728074 UTC,200 OK,134802397
2023-07-07 02:07:34.233553580 UTC,200 OK,165627927
2023-07-07 02:07:34.371219276 UTC,200 OK,137477363
2023-07-07 02:07:34.532902708 UTC,200 OK,161469993
