2023-07-07 10:07:03.804637538 UTC,200 OK,591532051
2023-07-07 10:07:03.804687890 UTC,200 OK,587850382
2023-07-07 10:07:03.804699920 UTC,200 OK,578494397
2023-07-07 10:07:03.804702781 UTC,200 OK,595342481
2023-07-07 10:07:03.804714555 UTC,200 OK,616328494
2023-07-07 10:07:03.804722302 UTC,200 OK,576383598
2023-07-07 10:07:03.804875017 UTC,200 OK,601195406
2023-07-07 10:07:03.805542538 UTC,200 OK,584108419
2023-07-07 10:07:03.806091828 UTC,200 OK,589017416
2023-07-07 10:07:03.806105108 UTC,200 OK,556000175
2023-07-07 10:07:04.362268592 UTC,200 OK,132982147
2023-07-07 10:07:04.381292094 UTC,200 OK,133494048
2023-07-07 10:07:04.383330649 UTC,200 OK,137229032
2023-07-07 10:07:04.389850705 UTC,200 OK,161756172
2023-07-07 10:07:04.392650441 UTC,200 OK,159217428
2023-07-07 10:07:04.395238836 UTC,200 OK,156194089
2023-07-07 10:07:04.396306650 UTC,200 OK,158783928
2023-07-07 10:07:04.400236869 UTC,200 OK,155036230
2023-07-07 10:07:04.406195808 UTC,200 OK,153218121
2023-07-07 10:07:04.421267849 UTC,200 OK,204767520
2023-07-07 10:07:04.495434224 UTC,200 OK,157129771
2023-07-07 10:07:04.514955069 UTC,200 OK,187687337
2023-07-07 10:07:04.520686713 UTC,200 OK,167620636
2023-07-07 10:07:04.551573290 UTC,200 OK,197340367
2023-07-07 10:07:04.551754327 UTC,200 OK,197508206
2023-07-07 10:07:04.551949984 UTC,200 OK,198083688
2023-07-07 10:07:04.555253453 UTC,200 OK,192954723
2023-07-07 10:07:04.555421497 UTC,200 OK,199692700
2023-07-07 10:07:04.559578440 UTC,200 OK,192314524
2023-07-07 10:07:04.626227858 UTC,200 OK,166196949
2023-07-07 10:07:04.652711408 UTC,200 OK,202699188
2023-07-07 10:07:04.688490366 UTC,200 OK,195853201
2023-07-07 10:07:04.702861446 UTC,200 OK,182650412
2023-07-07 10:07:04.748317720 UTC,200 OK,197599200
2023-07-07 10:07:04.749042171 UTC,200 OK,198114656
2023-07-07 10:07:04.749433388 UTC,200 OK,181810547
2023-07-07 10:07:04.750159920 UTC,200 OK,181061839
2023-07-07 10:07:04.752100214 UTC,200 OK,184054306
