2023-07-07 09:07:02.012081463 UTC,200 OK,725541810
2023-07-07 09:07:02.012102523 UTC,200 OK,700471685
2023-07-07 09:07:02.012115784 UTC,200 OK,811907253
2023-07-07 09:07:02.012131705 UTC,200 OK,725225580
2023-07-07 09:07:02.012136460 UTC,200 OK,717211981
2023-07-07 09:07:02.012142072 UTC,200 OK,730740019
2023-07-07 09:07:02.012142700 UTC,200 OK,730731699
2023-07-07 09:07:02.012145284 UTC,200 OK,737234693
2023-07-07 09:07:02.012159043 UTC,200 OK,694411339
2023-07-07 09:07:02.012171270 UTC,200 OK,713570340
2023-07-07 09:07:02.706666101 UTC,200 OK,196017799
2023-07-07 09:07:02.712752856 UTC,200 OK,165205823
2023-07-07 09:07:02.725878850 UTC,200 OK,142109400
2023-07-07 09:07:02.729504853 UTC,200 OK,214985945
2023-07-07 09:07:02.737676117 UTC,200 OK,189938236
2023-07-07 09:07:02.737811579 UTC,200 OK,189737245
2023-07-07 09:07:02.743033480 UTC,200 OK,197523259
2023-07-07 09:07:02.743063750 UTC,200 OK,190392959
2023-07-07 09:07:02.749488449 UTC,200 OK,307516850
2023-07-07 09:07:02.824188199 UTC,200 OK,141360512
2023-07-07 09:07:02.868209861 UTC,200 OK,142363094
2023-07-07 09:07:02.878098302 UTC,200 OK,157374874
2023-07-07 09:07:02.902857944 UTC,200 OK,191032796
2023-07-07 09:07:02.927704655 UTC,200 OK,172744715
2023-07-07 09:07:02.927727129 UTC,200 OK,179312515
2023-07-07 09:07:02.933552089 UTC,200 OK,168205174
2023-07-07 09:07:02.940683742 UTC,200 OK,163290548
2023-07-07 09:07:02.944662719 UTC,200 OK,162484336
2023-07-07 09:07:02.965732416 UTC,200 OK,209697197
2023-07-07 09:07:03.010824558 UTC,200 OK,169708397
2023-07-07 09:07:03.035658596 UTC,200 OK,194473009
2023-07-07 09:07:03.057189829 UTC,200 OK,176061168
2023-07-07 09:07:03.094066218 UTC,200 OK,217184836
2023-07-07 09:07:03.100610712 UTC,200 OK,205649486
2023-07-07 09:07:03.101969850 UTC,200 OK,192823492
2023-07-07 09:07:03.104124227 UTC,200 OK,207536238
2023-07-07 09:07:03.107193274 UTC,200 OK,193253421
2023-07-07 09:07:03.107369656 UTC,200 OK,186423094
2023-07-07 09:07:03.175626981 UTC,200 OK,143877804
2023-07-07 09:07:03.180752824 UTC,200 OK,135432489
2023-07-07 09:07:03.230280856 UTC,200 OK,135163030
2023-07-07 09:07:03.233433546 UTC,200 OK,196419909
2023-07-07 09:07:03.293915830 UTC,200 OK,158262477
2023-07-07 09:07:03.294964315 UTC,200 OK,154377520
