2023-07-06 21:07:02.094316316 UTC,200 OK,773013073
2023-07-06 21:07:02.242794266 UTC,200 OK,148280771
2023-07-06 21:07:02.384393284 UTC,200 OK,141394119
2023-07-06 21:07:02.522420650 UTC,200 OK,137833692
2023-07-06 21:07:02.661184417 UTC,200 OK,138565798
2023-07-06 21:07:02.806913551 UTC,200 OK,145517239
2023-07-06 21:07:02.940191484 UTC,200 OK,133096812
2023-07-06 21:07:03.102897002 UTC,200 OK,162521499
2023-07-06 21:07:03.250204893 UTC,200 OK,147127649
2023-07-06 21:07:03.392261292 UTC,200 OK,141865916
2023-07-06 21:07:03.534012112 UTC,200 OK,141549318
2023-07-06 21:07:03.673071949 UTC,200 OK,138858793
2023-07-06 21:07:03.833609293 UTC,200 OK,160336100
2023-07-06 21:07:03.992593363 UTC,200 OK,158799588
2023-07-06 21:07:04.152526279 UTC,200 OK,159732494
2023-07-06 21:07:04.319610849 UTC,200 OK,166896047
2023-07-06 21:07:04.454743899 UTC,200 OK,134931611
2023-07-06 21:07:04.598954878 UTC,200 OK,143996485
2023-07-06 21:07:04.756983728 UTC,200 OK,157775563
2023-07-06 21:07:04.919491069 UTC,200 OK,162314327
2023-07-06 21:07:05.077284457 UTC,200 OK,157595811
2023-07-06 21:07:05.211693029 UTC,200 OK,134174436
2023-07-06 21:07:05.353187250 UTC,200 OK,141257410
2023-07-06 21:07:05.527602633 UTC,200 OK,174239150
2023-07-06 21:07:05.700260460 UTC,200 OK,172475725
2023-07-06 21:07:05.849005655 UTC,200 OK,148537011
2023-07-06 21:07:05.987065122 UTC,200 OK,137871916
2023-07-06 21:07:06.124119415 UTC,200 OK,136835589
2023-07-06 21:07:06.263038876 UTC,200 OK,138730467
2023-07-06 21:07:06.400192971 UTC,200 OK,136965472
2023-07-06 21:07:06.537474708 UTC,200 OK,137068259
2023-07-06 21:07:06.675551308 UTC,200 OK,137891416
2023-07-06 21:07:06.818778580 UTC,200 OK,142970732
2023-07-06 21:07:07.050992640 UTC,200 OK,232022837
2023-07-06 21:07:07.201217839 UTC,200 OK,150006887
2023-07-06 21:07:07.358925693 UTC,200 OK,157512521
2023-07-06 21:07:07.510680767 UTC,200 OK,151570531
2023-07-06 21:07:07.676335893 UTC,200 OK,165464999
2023-07-06 21:07:07.840886124 UTC,200 OK,164369370
2023-07-06 21:07:08.001570548 UTC,200 OK,160498734
2023-07-06 21:07:08.165443410 UTC,200 OK,163680084
2023-07-06 21:07:08.302388020 UTC,200 OK,136753193
2023-07-06 21:07:08.438857810 UTC,200 OK,136276963
2023-07-06 21:07:09.102156464 UTC,200 OK,663111205
2023-07-06 21:07:09.255613472 UTC,200 OK,153255824
2023-07-06 21:07:09.396917916 UTC,200 OK,141114701
2023-07-06 21:07:09.553011363 UTC,200 OK,155909352
2023-07-06 21:07:09.849672274 UTC,200 OK,296481091
2023-07-06 21:07:09.989143305 UTC,200 OK,139266506
2023-07-06 21:07:10.144044647 UTC,200 OK,154700288
