2023-07-05 14:30:05.576933794 UTC,200 OK,4052825461
2023-07-05 14:30:05.745105981 UTC,200 OK,158040872
2023-07-05 14:30:07.068894837 UTC,200 OK,1313656898
2023-07-05 14:30:07.640897911 UTC,200 OK,561864316
2023-07-05 14:30:08.366972457 UTC,200 OK,715873866
2023-07-05 14:30:09.086827963 UTC,200 OK,709718693
2023-07-05 14:30:09.505464311 UTC,200 OK,408499072
2023-07-05 14:30:09.674309791 UTC,200 OK,158709476
2023-07-05 14:30:10.849714374 UTC,200 OK,1165240319
2023-07-05 14:30:10.998998404 UTC,200 OK,139092751
2023-07-05 14:30:12.154227958 UTC,200 OK,1145094886
2023-07-05 14:30:12.352198047 UTC,200 OK,187818430
2023-07-05 14:30:12.758641296 UTC,200 OK,396314015
2023-07-05 14:30:12.931680164 UTC,200 OK,162888264
2023-07-05 14:30:13.083683565 UTC,200 OK,141774975
2023-07-05 14:30:13.505879509 UTC,200 OK,412024582
2023-07-05 14:30:14.164526051 UTC,200 OK,648540639
2023-07-05 14:30:14.314373246 UTC,200 OK,139719087
2023-07-05 14:30:14.700135381 UTC,200 OK,375639828
2023-07-05 14:30:15.808258544 UTC,200 OK,1098011022
2023-07-05 14:30:16.452356201 UTC,200 OK,633976048
2023-07-05 14:30:16.692399382 UTC,200 OK,229926254
2023-07-05 14:30:18.836146534 UTC,200 OK,2133620452
2023-07-05 14:30:20.164856440 UTC,200 OK,1318621081
2023-07-05 14:30:20.314257228 UTC,200 OK,139329249
2023-07-05 14:30:22.743983143 UTC,200 OK,2419626368
2023-07-05 14:30:23.315823747 UTC,200 OK,561702889
2023-07-05 14:30:24.644003431 UTC,200 OK,1318067266
2023-07-05 14:30:25.769848877 UTC,200 OK,1115705555
2023-07-05 14:30:27.085572038 UTC,200 OK,1305547704
2023-07-05 14:30:27.238189554 UTC,200 OK,142477584
2023-07-05 14:30:28.582926131 UTC,200 OK,1334557380
2023-07-05 14:30:29.896971174 UTC,200 OK,1303937096
2023-07-05 14:30:31.314546718 UTC,200 OK,1407432311
2023-07-05 14:30:31.553055438 UTC,200 OK,228360092
2023-07-05 14:30:31.703546689 UTC,200 OK,140378003
2023-07-05 14:30:32.870907545 UTC,200 OK,1157242359
2023-07-05 14:30:34.236477047 UTC,200 OK,1355459829
2023-07-05 14:30:34.465785081 UTC,200 OK,219084241
2023-07-05 14:30:34.660037410 UTC,200 OK,184027331
2023-07-05 14:30:34.926342942 UTC,200 OK,256232428
2023-07-05 14:30:35.090653295 UTC,200 OK,154178895
2023-07-05 14:30:35.628406136 UTC,200 OK,527637159
2023-07-05 14:30:37.105197457 UTC,200 OK,1466652631
2023-07-05 14:30:37.290253372 UTC,200 OK,174946083
2023-07-05 14:30:37.681244775 UTC,200 OK,380882254
2023-07-05 14:30:38.111431943 UTC,200 OK,420095222
2023-07-05 14:30:39.422843569 UTC,200 OK,1301255144
2023-07-05 14:30:39.894646842 UTC,200 OK,461666189
2023-07-05 14:30:41.251052897 UTC,200 OK,1346234610
2023-07-05 14:30:42.697966173 UTC,200 OK,1436769266
2023-07-05 14:30:43.204229385 UTC,200 OK,496160611
2023-07-05 14:30:43.484021595 UTC,200 OK,269698429
2023-07-05 14:30:44.566696027 UTC,200 OK,1072566308
2023-07-05 14:30:44.884455635 UTC,200 OK,307614910
2023-07-05 14:30:45.050386021 UTC,200 OK,155776599
2023-07-05 14:30:45.214965509 UTC,200 OK,154467392
2023-07-05 14:30:45.591915590 UTC,200 OK,366834842
2023-07-05 14:30:45.868816112 UTC,200 OK,266777791
2023-07-05 14:30:47.368324613 UTC,200 OK,1489342695
2023-07-05 14:30:49.657076807 UTC,200 OK,2278577162
2023-07-05 14:30:49.822750195 UTC,200 OK,155574205
2023-07-05 14:30:50.932622875 UTC,200 OK,1099773096
2023-07-05 14:30:52.347211728 UTC,200 OK,1404455514
2023-07-05 14:30:52.531912171 UTC,200 OK,174580760
2023-07-05 14:30:52.700434558 UTC,200 OK,158359422
2023-07-05 14:30:53.781923550 UTC,200 OK,1071318702
2023-07-05 14:30:55.249818606 UTC,200 OK,1457765660
2023-07-05 14:30:55.641210675 UTC,200 OK,381280158
2023-07-05 14:30:55.944510018 UTC,200 OK,293195578
2023-07-05 14:30:57.854569350 UTC,200 OK,1899924082
2023-07-05 14:30:58.005211194 UTC,200 OK,140501935
2023-07-05 14:30:58.550603504 UTC,200 OK,535251223
2023-07-05 14:30:59.943888802 UTC,200 OK,1383183498
2023-07-05 14:31:00.403615339 UTC,200 OK,449614117
2023-07-05 14:31:01.727576946 UTC,200 OK,1313826785
2023-07-05 14:31:03.411918288 UTC,200 OK,1674195194
2023-07-05 14:31:04.190588135 UTC,200 OK,768572043
2023-07-05 14:31:05.286555861 UTC,200 OK,1085812366
2023-07-05 14:31:06.352083853 UTC,200 OK,1055383922
2023-07-05 14:31:06.516491695 UTC,200 OK,154301714
2023-07-05 14:31:07.874839428 UTC,200 OK,1348228924
2023-07-05 14:31:08.049457909 UTC,200 OK,164483078
2023-07-05 14:31:08.212910409 UTC,200 OK,153293898
2023-07-05 14:31:08.395545024 UTC,200 OK,172520836
2023-07-05 14:31:09.043631395 UTC,200 OK,637973519
2023-07-05 14:31:09.305759908 UTC,200 OK,252010470
2023-07-05 14:31:09.482182838 UTC,200 OK,166298557
2023-07-05 14:31:09.684008013 UTC,200 OK,191668263
2023-07-05 14:31:09.845673558 UTC,200 OK,151536306
2023-07-05 14:31:10.031917559 UTC,200 OK,176113781
2023-07-05 14:31:10.194692796 UTC,200 OK,152647217
2023-07-05 14:31:10.342864015 UTC,200 OK,138058178
2023-07-05 14:31:10.645793472 UTC,200 OK,292780453
2023-07-05 14:31:10.789805438 UTC,200 OK,133874465
2023-07-05 14:31:11.134903020 UTC,200 OK,334963359
2023-07-05 14:31:11.301315037 UTC,200 OK,156213898
2023-07-05 14:31:12.611325735 UTC,200 OK,1299881037
2023-07-05 14:31:13.053694523 UTC,200 OK,432258419
2023-07-05 14:31:14.400191477 UTC,200 OK,1336312175
