2023-07-07 10:07:06.122771858 UTC,200 OK,546138310
2023-07-07 10:07:06.122920230 UTC,200 OK,562435172
2023-07-07 10:07:06.122968495 UTC,200 OK,545952887
2023-07-07 10:07:06.122984344 UTC,200 OK,568832282
2023-07-07 10:07:06.123016544 UTC,200 OK,564713735
2023-07-07 10:07:06.123054870 UTC,200 OK,564736097
2023-07-07 10:07:06.123070013 UTC,200 OK,649454466
2023-07-07 10:07:06.123077216 UTC,200 OK,575636597
2023-07-07 10:07:06.123113943 UTC,200 OK,558243362
2023-07-07 10:07:06.123131196 UTC,200 OK,566851156
2023-07-07 10:07:06.669037134 UTC,200 OK,137120502
2023-07-07 10:07:06.669052850 UTC,200 OK,143979830
2023-07-07 10:07:06.681495180 UTC,200 OK,153881994
2023-07-07 10:07:06.685467590 UTC,200 OK,140621705
2023-07-07 10:07:06.687873879 UTC,200 OK,142681327
2023-07-07 10:07:06.687964068 UTC,200 OK,344867384
2023-07-07 10:07:06.690134446 UTC,200 OK,134657246
2023-07-07 10:07:06.692008896 UTC,200 OK,210335023
2023-07-07 10:07:06.698921046 UTC,200 OK,203480716
2023-07-07 10:07:06.772892464 UTC,200 OK,151510856
2023-07-07 10:07:06.806339998 UTC,200 OK,156687590
2023-07-07 10:07:06.813180349 UTC,200 OK,154603655
2023-07-07 10:07:06.824990439 UTC,200 OK,137777476
2023-07-07 10:07:06.826225318 UTC,200 OK,139320813
2023-07-07 10:07:06.830719114 UTC,200 OK,233442623
2023-07-07 10:07:06.835539422 UTC,200 OK,191267619
2023-07-07 10:07:06.902501313 UTC,200 OK,156750022
2023-07-07 10:07:06.902551099 UTC,200 OK,166117240
2023-07-07 10:07:06.924619363 UTC,200 OK,172708752
2023-07-07 10:07:06.962900290 UTC,200 OK,194712220
2023-07-07 10:07:06.963173339 UTC,200 OK,204453219
2023-07-07 10:07:06.965709381 UTC,200 OK,278790370
2023-07-07 10:07:06.967923530 UTC,200 OK,190649168
2023-07-07 10:07:07.026957042 UTC,200 OK,232894737
2023-07-07 10:07:07.033015415 UTC,200 OK,157374085
2023-07-07 10:07:07.059393749 UTC,200 OK,183176362
2023-07-07 10:07:07.064304843 UTC,200 OK,166179453
2023-07-07 10:07:07.068811321 UTC,200 OK,165283346
2023-07-07 10:07:07.097527172 UTC,200 OK,193517731
2023-07-07 10:07:07.157739630 UTC,200 OK,175928679
2023-07-07 10:07:07.158664362 UTC,200 OK,162359808
2023-07-07 10:07:07.167817067 UTC,200 OK,160426187
2023-07-07 10:07:07.190534031 UTC,200 OK,174526530
2023-07-07 10:07:07.230637202 UTC,200 OK,855771228
2023-07-07 10:07:07.234248028 UTC,200 OK,159428866
2023-07-07 10:07:07.242660633 UTC,200 OK,270908330
2023-07-07 10:07:07.244672233 UTC,200 OK,148532870
2023-07-07 10:07:07.259986286 UTC,200 OK,173878391
2023-07-07 10:07:07.291229151 UTC,200 OK,291606399
2023-07-07 10:07:07.321117293 UTC,200 OK,179048920
2023-07-07 10:07:07.328386558 UTC,200 OK,189591254
2023-07-07 10:07:07.333798603 UTC,200 OK,168787095
