2023-07-07 00:07:19.092761078 UTC,200 OK,640049417
2023-07-07 00:07:19.234228149 UTC,200 OK,141274597
2023-07-07 00:07:19.373185760 UTC,200 OK,138746822
2023-07-07 00:07:19.525761052 UTC,200 OK,152285543
2023-07-07 00:07:19.670369470 UTC,200 OK,144402300
2023-07-07 00:07:19.813809841 UTC,200 OK,143225966
2023-07-07 00:07:19.951453724 UTC,200 OK,137436192
2023-07-07 00:07:20.092431540 UTC,200 OK,140757120
2023-07-07 00:07:20.230040353 UTC,200 OK,137397357
2023-07-07 00:07:20.365688688 UTC,200 OK,135398721
2023-07-07 00:07:20.502309116 UTC,200 OK,136418053
2023-07-07 00:07:20.640577554 UTC,200 OK,138063190
2023-07-07 00:07:20.779073612 UTC,200 OK,138304957
2023-07-07 00:07:20.920643167 UTC,200 OK,141359042
2023-07-07 00:07:21.061274531 UTC,200 OK,140434546
2023-07-07 00:07:21.215170186 UTC,200 OK,153686968
2023-07-07 00:07:21.358035345 UTC,200 OK,142674274
2023-07-07 00:07:21.494387700 UTC,200 OK,136061911
2023-07-07 00:07:21.633079125 UTC,200 OK,138501249
2023-07-07 00:07:21.777431829 UTC,200 OK,144144817
2023-07-07 00:07:21.947081635 UTC,200 OK,169401597
2023-07-07 00:07:22.115818194 UTC,200 OK,168498470
2023-07-07 00:07:22.250924037 UTC,200 OK,134917060
2023-07-07 00:07:22.392077610 UTC,200 OK,140948433
2023-07-07 00:07:22.530314351 UTC,200 OK,138039539
2023-07-07 00:07:22.674659667 UTC,200 OK,144145051
2023-07-07 00:07:22.823406396 UTC,200 OK,148507075
2023-07-07 00:07:22.962829306 UTC,200 OK,139205033
2023-07-07 00:07:23.203739147 UTC,200 OK,240699625
2023-07-07 00:07:23.346942439 UTC,200 OK,143011099
2023-07-07 00:07:23.493518166 UTC,200 OK,146377671
2023-07-07 00:07:23.657484490 UTC,200 OK,163779595
2023-07-07 00:07:23.869072395 UTC,200 OK,211397737
2023-07-07 00:07:24.010282421 UTC,200 OK,140960674
2023-07-07 00:07:24.150004170 UTC,200 OK,139535853
2023-07-07 00:07:24.288258391 UTC,200 OK,138064963
2023-07-07 00:07:24.431489137 UTC,200 OK,143025618
2023-07-07 00:07:24.582765327 UTC,200 OK,151078709
2023-07-07 00:07:24.725395049 UTC,200 OK,142432863
2023-07-07 00:07:24.862535543 UTC,200 OK,136941440
2023-07-07 00:07:25.043290269 UTC,200 OK,180536522
2023-07-07 00:07:25.222201072 UTC,200 OK,178718111
2023-07-07 00:07:25.386605580 UTC,200 OK,164220094
2023-07-07 00:07:25.528428393 UTC,200 OK,141634137
2023-07-07 00:07:25.670239703 UTC,200 OK,141609498
2023-07-07 00:07:25.805959053 UTC,200 OK,135517703
2023-07-07 00:07:25.944630664 UTC,200 OK,138465713
2023-07-07 00:07:26.121721577 UTC,200 OK,176892762
2023-07-07 00:07:26.282999596 UTC,200 OK,161090878
2023-07-07 00:07:26.447430923 UTC,200 OK,164226503
