2023-07-06 20:07:13.108849455 UTC,200 OK,761030912
2023-07-06 20:07:13.254887538 UTC,200 OK,145853737
2023-07-06 20:07:13.401327887 UTC,200 OK,146241913
2023-07-06 20:07:13.546949627 UTC,200 OK,145432060
2023-07-06 20:07:13.727537891 UTC,200 OK,180384002
2023-07-06 20:07:13.862827389 UTC,200 OK,135104095
2023-07-06 20:07:14.026300449 UTC,200 OK,163288915
2023-07-06 20:07:14.161638297 UTC,200 OK,135135730
2023-07-06 20:07:14.320436359 UTC,200 OK,158584690
2023-07-06 20:07:14.459057802 UTC,200 OK,138406338
2023-07-06 20:07:14.602046089 UTC,200 OK,142795777
2023-07-06 20:07:14.745128118 UTC,200 OK,142846807
2023-07-06 20:07:14.904845578 UTC,200 OK,159532171
2023-07-06 20:07:15.050363190 UTC,200 OK,145328342
2023-07-06 20:07:15.228651693 UTC,200 OK,178082344
2023-07-06 20:07:15.423672237 UTC,200 OK,194836600
2023-07-06 20:07:15.594730465 UTC,200 OK,170876700
2023-07-06 20:07:15.755299336 UTC,200 OK,160383391
2023-07-06 20:07:15.918832603 UTC,200 OK,163341746
2023-07-06 20:07:16.074522966 UTC,200 OK,155509114
2023-07-06 20:07:16.218375989 UTC,200 OK,143672432
2023-07-06 20:07:16.373424785 UTC,200 OK,154851584
2023-07-06 20:07:16.513932728 UTC,200 OK,140324599
2023-07-06 20:07:16.677812460 UTC,200 OK,163728817
2023-07-06 20:07:16.855882984 UTC,200 OK,177887542
2023-07-06 20:07:16.989670074 UTC,200 OK,133593317
2023-07-06 20:07:17.155692503 UTC,200 OK,165842346
2023-07-06 20:07:17.290529216 UTC,200 OK,134634030
2023-07-06 20:07:17.454097344 UTC,200 OK,163379980
2023-07-06 20:07:17.593668181 UTC,200 OK,139375929
2023-07-06 20:07:17.727790422 UTC,200 OK,133926265
2023-07-06 20:07:17.888980226 UTC,200 OK,160926021
2023-07-06 20:07:18.066793317 UTC,200 OK,177620211
2023-07-06 20:07:18.211620753 UTC,200 OK,144397747
2023-07-06 20:07:18.345897587 UTC,200 OK,134085033
2023-07-06 20:07:18.503070789 UTC,200 OK,156992135
2023-07-06 20:07:18.650924742 UTC,200 OK,147663087
2023-07-06 20:07:19.575108746 UTC,200 OK,923992614
2023-07-06 20:07:19.733705744 UTC,200 OK,158407975
2023-07-06 20:07:19.896714731 UTC,200 OK,162819677
2023-07-06 20:07:20.058292487 UTC,200 OK,161361653
2023-07-06 20:07:20.195846948 UTC,200 OK,137304741
2023-07-06 20:07:20.335195568 UTC,200 OK,139123826
2023-07-06 20:07:20.792664834 UTC,200 OK,457284742
2023-07-06 20:07:20.931677162 UTC,200 OK,138827320
2023-07-06 20:07:21.065540197 UTC,200 OK,133677530
2023-07-06 20:07:21.269430954 UTC,200 OK,203688065
2023-07-06 20:07:21.404513665 UTC,200 OK,134876776
2023-07-06 20:07:21.539650547 UTC,200 OK,134955748
2023-07-06 20:07:21.676880965 UTC,200 OK,137054161
